user_id,domain,engagement_score,date,user_type,session_duration,clicks,completed_lessons
6,Netflix,54,2025-08-10,Free,106,7,0
11,Netflix,62,2025-08-05,Teacher,48,16,0
58,Coursera,57,2025-08-29,Teacher,5,35,9
53,Udemy,69,2025-08-24,Free,102,41,3
60,Spotify,68,2025-08-12,Free,17,35,0
87,Udemy,13,2025-08-08,Free,67,17,4
40,Spotify,97,2025-08-25,Teacher,8,28,0
19,KhanAcademy,11,2025-08-17,Teacher,11,30,9
68,Medium,55,2025-08-20,Teacher,55,14,0
11,YouTube,48,2025-08-11,Free,89,35,0
86,Netflix,84,2025-08-11,Premium,111,19,0
83,Medium,49,2025-08-24,Free,45,6,0
90,Medium,90,2025-08-02,Teacher,116,8,0
12,YouTube,23,2025-08-11,Teacher,11,2,0
19,Udemy,60,2025-08-14,Free,86,43,2
31,Spotify,101,2025-08-23,Free,95,32,0
25,Udemy,52,2025-08-26,Premium,120,42,6
87,Medium,26,2025-08-29,Premium,46,15,0
19,YouTube,25,2025-08-15,Free,25,21,0
34,YouTube,67,2025-08-09,Teacher,49,35,0
40,Netflix,23,2025-08-24,Student,26,38,0
7,Coursera,52,2025-08-07,Student,77,30,7
39,KhanAcademy,97,2025-08-19,Free,114,24,9
22,Netflix,76,2025-08-31,Premium,77,24,0
6,Netflix,48,2025-08-21,Premium,100,28,0
4,Spotify,100,2025-08-04,Teacher,109,32,0
62,KhanAcademy,42,2025-08-21,Free,73,14,9
77,YouTube,21,2025-08-11,Teacher,63,2,0
70,Netflix,57,2025-08-16,Student,22,26,0
3,Netflix,83,2025-08-12,Teacher,6,16,0
53,Spotify,51,2025-08-12,Free,55,11,0
90,Medium,14,2025-08-12,Student,114,9,0
30,Udemy,70,2025-08-22,Premium,54,5,2
45,YouTube,62,2025-08-06,Student,29,34,0
29,Medium,89,2025-08-08,Premium,45,47,0
89,Udemy,84,2025-08-23,Free,110,22,3
76,YouTube,86,2025-08-29,Free,74,10,0
65,Medium,18,2025-08-24,Teacher,85,12,0
85,Netflix,22,2025-08-25,Student,70,36,0
88,Netflix,86,2025-08-15,Premium,117,3,0
27,Coursera,19,2025-08-01,Free,67,22,7
27,Medium,87,2025-08-21,Free,13,49,0
75,Netflix,76,2025-08-30,Student,119,50,0
100,YouTube,99,2025-08-20,Student,56,15,0
47,Udemy,60,2025-08-15,Student,70,37,10
90,Spotify,25,2025-08-10,Free,51,7,0
59,Netflix,54,2025-08-29,Premium,102,15,0
57,Spotify,32,2025-08-03,Premium,113,17,0
92,Netflix,88,2025-08-03,Free,37,50,0
49,Netflix,85,2025-08-22,Free,85,7,0
85,Netflix,75,2025-08-22,Teacher,91,44,0
10,Spotify,72,2025-08-23,Free,18,14,0
94,Coursera,21,2025-08-01,Teacher,38,31,0
21,Coursera,48,2025-08-24,Student,66,16,4
31,Spotify,88,2025-08-22,Teacher,19,35,0
40,Netflix,97,2025-08-12,Student,89,25,0
23,Medium,85,2025-08-26,Premium,13,49,0
88,Udemy,68,2025-08-13,Premium,102,10,9
27,Medium,30,2025-08-03,Teacher,71,19,0
15,Netflix,71,2025-08-08,Teacher,108,38,0
6,KhanAcademy,70,2025-08-21,Teacher,77,45,3
87,Spotify,36,2025-08-22,Premium,34,15,0
48,YouTube,27,2025-08-28,Teacher,61,43,0
26,KhanAcademy,70,2025-08-05,Premium,116,2,1
34,YouTube,27,2025-08-13,Premium,101,19,0
88,KhanAcademy,13,2025-08-15,Teacher,48,20,9
52,YouTube,77,2025-08-18,Free,44,15,0
92,Udemy,81,2025-08-29,Teacher,69,44,8
46,YouTube,46,2025-08-12,Free,59,4,0
22,Udemy,89,2025-08-25,Student,59,30,0
31,Udemy,64,2025-08-20,Student,55,10,2
83,Netflix,74,2025-08-28,Student,16,45,0
94,Coursera,76,2025-08-30,Premium,26,43,5
79,Coursera,94,2025-08-05,Teacher,89,41,9
42,Medium,79,2025-08-01,Free,25,6,0
39,Coursera,96,2025-08-15,Student,103,26,3
42,Udemy,45,2025-08-16,Student,70,48,3
19,Coursera,68,2025-08-24,Student,72,9,7
45,Medium,62,2025-08-19,Teacher,6,25,0
49,Udemy,95,2025-08-01,Student,75,14,7
61,Spotify,61,2025-08-06,Premium,87,33,0
51,Udemy,76,2025-08-15,Free,72,5,3
49,Netflix,38,2025-08-18,Teacher,44,46,0
98,YouTube,50,2025-08-20,Premium,96,23,0
48,Udemy,50,2025-08-27,Free,71,50,7
22,Coursera,100,2025-08-31,Student,56,49,7
93,KhanAcademy,100,2025-08-04,Premium,57,27,4
58,Netflix,20,2025-08-25,Student,89,16,0
6,Spotify,21,2025-08-26,Premium,107,11,0
19,Medium,49,2025-08-10,Student,103,10,0
23,Spotify,42,2025-08-30,Premium,109,2,0
1,Netflix,65,2025-08-08,Premium,62,37,0
84,YouTube,89,2025-08-29,Free,67,32,0
59,Spotify,108,2025-08-31,Premium,105,1,0
94,Medium,20,2025-08-26,Student,65,36,0
27,Medium,80,2025-08-26,Premium,111,46,0
83,YouTube,26,2025-08-27,Teacher,99,15,0
34,KhanAcademy,21,2025-08-30,Free,41,18,9
14,Spotify,100,2025-08-31,Free,90,10,0
90,KhanAcademy,100,2025-08-06,Student,63,30,3
13,Spotify,28,2025-08-10,Student,24,17,0
16,KhanAcademy,58,2025-08-01,Free,96,4,6
95,KhanAcademy,66,2025-08-16,Free,84,7,10
52,Netflix,80,2025-08-15,Free,74,33,0
17,Spotify,47,2025-08-17,Teacher,46,31,0
31,KhanAcademy,79,2025-08-26,Teacher,31,32,4
3,KhanAcademy,95,2025-08-19,Student,92,24,0
17,KhanAcademy,84,2025-08-31,Student,20,1,10
66,Coursera,100,2025-08-23,Student,89,45,4
87,Medium,76,2025-08-15,Free,12,30,0
12,Udemy,100,2025-08-22,Student,102,40,3
33,Spotify,103,2025-08-04,Teacher,88,30,0
27,Coursera,54,2025-08-22,Teacher,20,17,6
13,YouTube,60,2025-08-04,Free,15,6,0
72,KhanAcademy,30,2025-08-22,Teacher,51,47,3
79,KhanAcademy,86,2025-08-12,Teacher,103,44,7
97,KhanAcademy,35,2025-08-07,Premium,113,3,7
60,Netflix,39,2025-08-26,Premium,28,27,0
54,Coursera,100,2025-08-13,Student,34,38,2
92,Spotify,66,2025-08-02,Teacher,64,43,0
83,Medium,13,2025-08-25,Student,53,11,0
34,Udemy,17,2025-08-17,Free,33,24,1
90,Udemy,73,2025-08-14,Free,89,33,6
35,Udemy,69,2025-08-22,Teacher,82,1,6
43,Coursera,100,2025-08-08,Premium,99,38,1
32,YouTube,95,2025-08-12,Premium,13,18,0
65,YouTube,76,2025-08-17,Teacher,79,10,0
52,Medium,46,2025-08-28,Premium,5,34,0
69,Medium,70,2025-08-29,Teacher,113,20,0
29,Spotify,51,2025-08-23,Student,8,28,0
79,Medium,30,2025-08-23,Premium,9,23,0
30,Medium,50,2025-08-25,Premium,92,49,0
61,Coursera,23,2025-08-11,Free,100,47,3
72,Spotify,65,2025-08-06,Teacher,33,26,0
19,Spotify,101,2025-08-07,Teacher,35,49,0
81,YouTube,57,2025-08-01,Free,28,39,0
30,Spotify,73,2025-08-24,Free,115,48,0
71,Netflix,86,2025-08-02,Premium,106,20,0
76,KhanAcademy,66,2025-08-04,Premium,53,50,3
58,Netflix,76,2025-08-10,Free,8,1,0
25,Netflix,30,2025-08-01,Free,69,34,0
6,KhanAcademy,100,2025-08-22,Student,118,37,5
100,Coursera,81,2025-08-11,Teacher,38,16,4
41,Coursera,13,2025-08-30,Free,108,48,6
65,KhanAcademy,100,2025-08-29,Premium,19,22,9
57,Coursera,42,2025-08-27,Premium,74,23,2
48,YouTube,39,2025-08-07,Free,107,19,0
99,Medium,19,2025-08-16,Student,6,42,0
13,YouTube,65,2025-08-26,Free,117,40,0
2,Medium,17,2025-08-24,Premium,53,14,0
81,KhanAcademy,77,2025-08-02,Premium,64,35,5
77,KhanAcademy,81,2025-08-04,Premium,35,23,3
44,Netflix,92,2025-08-15,Teacher,54,3,0
9,YouTube,56,2025-08-12,Premium,103,26,0
27,YouTube,92,2025-08-01,Teacher,52,37,0
83,Medium,60,2025-08-30,Teacher,57,47,0
15,KhanAcademy,56,2025-08-11,Free,40,42,8
11,KhanAcademy,98,2025-08-15,Free,12,22,9
58,Spotify,106,2025-08-03,Teacher,69,2,0
79,Udemy,100,2025-08-17,Student,107,16,0
59,Coursera,100,2025-08-07,Premium,87,27,7
90,Coursera,85,2025-08-18,Student,116,6,6
74,KhanAcademy,54,2025-08-10,Student,61,20,9
16,Netflix,52,2025-08-04,Student,98,18,0
89,Coursera,41,2025-08-13,Premium,16,43,3
1,YouTube,45,2025-08-28,Free,40,1,0
61,Medium,51,2025-08-13,Teacher,103,30,0
42,Coursera,100,2025-08-31,Premium,70,46,4
86,Udemy,80,2025-08-02,Premium,116,9,7
70,Spotify,98,2025-08-06,Premium,18,8,0
42,KhanAcademy,54,2025-08-03,Student,60,11,7
25,Udemy,72,2025-08-15,Student,96,44,4
5,KhanAcademy,65,2025-08-23,Student,118,7,7
55,Udemy,17,2025-08-21,Teacher,114,18,4
98,KhanAcademy,100,2025-08-15,Premium,81,30,8
67,Coursera,23,2025-08-25,Teacher,55,41,6
21,Medium,52,2025-08-06,Free,93,32,0
14,Coursera,79,2025-08-01,Teacher,31,32,5
10,Coursera,20,2025-08-19,Teacher,72,7,4
77,Udemy,91,2025-08-09,Free,42,39,1
11,YouTube,18,2025-08-27,Premium,5,32,0
60,YouTube,94,2025-08-18,Teacher,49,32,0
89,KhanAcademy,63,2025-08-10,Student,45,12,6
23,YouTube,96,2025-08-02,Student,50,16,0
68,Udemy,68,2025-08-17,Student,113,6,5
34,YouTube,26,2025-08-22,Teacher,42,28,0
87,Netflix,88,2025-08-29,Teacher,43,39,0
69,Netflix,65,2025-08-04,Teacher,73,22,0
41,YouTube,88,2025-08-02,Premium,40,27,0
14,Netflix,87,2025-08-16,Teacher,54,10,0
44,Coursera,60,2025-08-29,Teacher,80,9,0
11,Coursera,15,2025-08-03,Free,56,5,1
17,Spotify,26,2025-08-07,Student,77,40,0
36,KhanAcademy,42,2025-08-08,Premium,11,18,6
72,KhanAcademy,73,2025-08-26,Teacher,76,21,6
96,KhanAcademy,87,2025-08-07,Student,35,10,9
5,Netflix,54,2025-08-17,Free,47,50,0
74,YouTube,93,2025-08-18,Free,117,35,0
16,Netflix,78,2025-08-23,Teacher,76,33,0
15,Spotify,47,2025-08-25,Free,71,15,0
63,Netflix,70,2025-08-18,Student,84,37,0
81,Netflix,94,2025-08-12,Teacher,101,32,0
59,Medium,32,2025-08-05,Teacher,42,38,0
76,Spotify,75,2025-08-02,Student,94,19,0
3,Netflix,43,2025-08-11,Teacher,98,28,0
34,Medium,90,2025-08-09,Student,99,15,0
28,Medium,85,2025-08-19,Premium,115,45,0
61,Udemy,100,2025-08-28,Premium,107,27,7
6,Spotify,52,2025-08-10,Student,63,21,0
6,Spotify,96,2025-08-14,Premium,21,30,0
32,Udemy,100,2025-08-21,Premium,34,38,5
16,KhanAcademy,39,2025-08-09,Premium,45,18,9
54,Spotify,67,2025-08-02,Free,5,19,0
33,Medium,46,2025-08-16,Student,109,42,0
59,Medium,46,2025-08-27,Teacher,31,30,0
41,Medium,19,2025-08-26,Student,31,9,0
41,YouTube,15,2025-08-18,Teacher,101,20,0
93,Coursera,85,2025-08-08,Student,110,2,9
52,Netflix,78,2025-08-20,Teacher,30,25,0
24,Spotify,48,2025-08-21,Teacher,58,35,0
44,Udemy,100,2025-08-20,Student,29,30,1
88,YouTube,34,2025-08-29,Student,112,11,0
78,Netflix,47,2025-08-13,Premium,17,15,0
47,Spotify,31,2025-08-30,Student,36,15,0
86,Spotify,45,2025-08-12,Teacher,63,1,0
92,Udemy,67,2025-08-24,Student,108,32,1
38,Coursera,92,2025-08-04,Free,119,21,2
12,YouTube,20,2025-08-22,Student,89,47,0
34,Medium,38,2025-08-06,Student,5,30,0
6,Udemy,36,2025-08-11,Premium,48,1,4
11,YouTube,66,2025-08-07,Student,75,35,0
60,Netflix,52,2025-08-21,Teacher,32,11,0
94,Netflix,57,2025-08-07,Premium,119,24,0
99,Udemy,69,2025-08-18,Teacher,92,25,7
22,Udemy,82,2025-08-20,Free,10,14,3
34,Udemy,31,2025-08-05,Free,14,48,3
17,Udemy,100,2025-08-03,Premium,18,26,8
82,Udemy,100,2025-08-23,Student,18,19,6
48,Udemy,100,2025-08-01,Premium,91,47,7
23,Spotify,88,2025-08-16,Teacher,101,6,0
12,Spotify,64,2025-08-18,Premium,41,48,0
18,Udemy,61,2025-08-07,Premium,67,14,9
61,YouTube,59,2025-08-28,Teacher,71,31,0
14,Coursera,100,2025-08-07,Student,44,40,4
3,KhanAcademy,100,2025-08-14,Student,99,44,7
47,Spotify,80,2025-08-18,Premium,105,41,0
61,Spotify,65,2025-08-08,Premium,66,8,0
53,YouTube,25,2025-08-17,Student,112,7,0
44,Medium,98,2025-08-20,Free,19,48,0
8,Coursera,15,2025-08-09,Free,5,29,7
9,Medium,38,2025-08-07,Student,55,19,0
39,Udemy,96,2025-08-16,Free,95,29,9
98,Medium,40,2025-08-23,Teacher,108,46,0
6,Netflix,83,2025-08-01,Premium,23,37,0
60,Udemy,86,2025-08-06,Teacher,41,46,5
12,Udemy,76,2025-08-03,Premium,7,7,7
81,Coursera,100,2025-08-18,Teacher,86,38,1
3,Spotify,50,2025-08-11,Student,10,44,0
50,Netflix,93,2025-08-03,Teacher,12,50,0
50,Udemy,41,2025-08-11,Teacher,72,19,7
49,Netflix,45,2025-08-06,Student,11,17,0
14,Medium,46,2025-08-16,Premium,57,50,0
91,YouTube,68,2025-08-14,Premium,78,20,0
6,Medium,77,2025-08-31,Free,108,10,0
37,Medium,77,2025-08-06,Student,30,25,0
77,Spotify,38,2025-08-26,Teacher,102,38,0
89,Udemy,62,2025-08-25,Teacher,36,50,1
97,Spotify,27,2025-08-11,Premium,34,38,0
79,Medium,41,2025-08-20,Student,6,19,0
89,Netflix,38,2025-08-16,Free,48,21,0
97,KhanAcademy,58,2025-08-02,Premium,86,30,10
13,Medium,34,2025-08-23,Student,73,18,0
11,KhanAcademy,39,2025-08-21,Premium,108,31,9
33,Spotify,66,2025-08-20,Teacher,89,1,0
99,Coursera,42,2025-08-04,Premium,61,25,5
96,YouTube,49,2025-08-16,Teacher,69,22,0
90,Udemy,68,2025-08-09,Teacher,6,34,4
17,KhanAcademy,78,2025-08-13,Teacher,65,7,10
39,KhanAcademy,84,2025-08-12,Student,48,45,3
40,KhanAcademy,19,2025-08-15,Free,23,10,2
1,Medium,32,2025-08-10,Free,62,1,0
13,Udemy,79,2025-08-10,Teacher,45,41,10
66,Medium,95,2025-08-05,Teacher,57,50,0
39,YouTube,45,2025-08-07,Premium,36,7,0
56,YouTube,39,2025-08-29,Teacher,77,10,0
27,KhanAcademy,100,2025-08-09,Free,46,33,2
41,Coursera,66,2025-08-08,Student,16,12,4
20,Coursera,84,2025-08-21,Student,74,9,4
83,KhanAcademy,94,2025-08-03,Teacher,12,32,6
15,Coursera,32,2025-08-08,Free,47,48,6
70,Udemy,98,2025-08-29,Premium,43,48,2
31,Coursera,61,2025-08-20,Premium,61,33,9
28,Udemy,11,2025-08-20,Free,39,10,0
90,KhanAcademy,86,2025-08-14,Student,85,34,7
11,YouTube,26,2025-08-21,Free,31,44,0
78,YouTube,24,2025-08-31,Free,106,34,0
50,Coursera,54,2025-08-18,Student,65,2,1
37,YouTube,87,2025-08-14,Student,86,34,0
93,Medium,72,2025-08-15,Premium,75,48,0
10,Netflix,90,2025-08-15,Free,103,29,0
87,YouTube,108,2025-08-27,Premium,64,42,0
43,Netflix,61,2025-08-23,Premium,5,39,0
97,YouTube,61,2025-08-26,Premium,77,49,0
14,Udemy,88,2025-08-06,Teacher,64,12,5
6,Medium,77,2025-08-08,Premium,84,33,0
5,Coursera,56,2025-08-02,Premium,54,34,8
1,Medium,34,2025-08-24,Premium,32,33,0
95,Udemy,49,2025-08-05,Free,60,32,2
57,YouTube,18,2025-08-15,Teacher,116,29,0
67,Medium,53,2025-08-16,Student,95,23,0
73,Spotify,103,2025-08-26,Teacher,107,41,0
3,Coursera,37,2025-08-25,Free,69,20,4
7,Medium,13,2025-08-07,Student,106,7,0
31,Medium,76,2025-08-30,Premium,77,37,0
10,Medium,64,2025-08-31,Premium,108,4,0
49,KhanAcademy,100,2025-08-18,Student,13,38,8
41,YouTube,81,2025-08-14,Free,22,39,0
36,YouTube,71,2025-08-31,Free,72,26,0
17,Spotify,31,2025-08-05,Premium,41,42,0
64,Udemy,91,2025-08-27,Free,94,15,7
29,YouTube,37,2025-08-03,Teacher,23,11,0
43,YouTube,34,2025-08-04,Teacher,74,39,0
96,Spotify,14,2025-08-20,Free,19,8,0
80,Udemy,24,2025-08-25,Teacher,93,48,2
69,Udemy,52,2025-08-07,Free,96,13,3
26,Spotify,88,2025-08-27,Student,94,27,0
36,YouTube,94,2025-08-22,Student,65,37,0
87,Spotify,84,2025-08-11,Free,92,39,0
96,KhanAcademy,48,2025-08-22,Teacher,118,21,0
27,YouTube,80,2025-08-20,Teacher,72,31,0
47,Medium,60,2025-08-25,Student,55,12,0
70,KhanAcademy,33,2025-08-09,Teacher,111,29,6
91,Netflix,88,2025-08-23,Teacher,92,13,0
96,YouTube,101,2025-08-16,Premium,90,47,0
18,Udemy,100,2025-08-02,Student,18,10,7
87,Udemy,27,2025-08-13,Teacher,19,50,4
5,Medium,90,2025-08-15,Teacher,94,12,0
27,Spotify,105,2025-08-17,Student,106,13,0
83,YouTube,72,2025-08-15,Teacher,90,9,0
92,Coursera,57,2025-08-13,Premium,33,4,10
95,YouTube,47,2025-08-27,Student,8,24,0
65,KhanAcademy,10,2025-08-01,Teacher,111,38,9
23,Coursera,41,2025-08-26,Teacher,47,50,2
73,Udemy,29,2025-08-09,Teacher,56,16,10
37,Spotify,66,2025-08-02,Student,76,7,0
86,YouTube,44,2025-08-29,Student,58,41,0
93,Netflix,44,2025-08-02,Student,44,2,0
34,Coursera,75,2025-08-04,Teacher,73,27,2
66,YouTube,16,2025-08-03,Premium,66,45,0
67,Medium,92,2025-08-24,Premium,48,15,0
21,Udemy,34,2025-08-14,Teacher,64,43,7
16,Udemy,100,2025-08-04,Student,46,32,3
41,Netflix,75,2025-08-13,Free,15,44,0
11,Coursera,73,2025-08-18,Teacher,96,45,0
96,Netflix,35,2025-08-03,Student,60,27,0
54,Spotify,35,2025-08-17,Free,22,30,0
18,KhanAcademy,87,2025-08-29,Premium,24,22,3
73,Udemy,39,2025-08-26,Student,107,8,8
52,Udemy,92,2025-08-14,Free,113,16,0
92,YouTube,76,2025-08-18,Premium,82,18,0
77,Netflix,59,2025-08-07,Student,69,5,0
42,YouTube,36,2025-08-19,Premium,79,34,0
66,Netflix,49,2025-08-11,Student,56,15,0
25,YouTube,91,2025-08-02,Free,5,22,0
28,Udemy,14,2025-08-10,Free,43,20,7
70,Coursera,22,2025-08-18,Free,63,29,6
88,Netflix,65,2025-08-09,Teacher,48,50,0
82,Spotify,88,2025-08-06,Free,34,35,0
2,Udemy,15,2025-08-29,Free,30,33,10
87,Spotify,86,2025-08-15,Teacher,6,30,0
32,Medium,70,2025-08-05,Student,47,29,0
72,Netflix,92,2025-08-29,Premium,108,19,0
93,Udemy,100,2025-08-09,Student,50,11,5
75,KhanAcademy,10,2025-08-04,Free,33,18,9
83,KhanAcademy,96,2025-08-28,Student,26,43,0
70,Spotify,32,2025-08-17,Premium,62,38,0
92,YouTube,58,2025-08-18,Teacher,31,22,0
15,Coursera,100,2025-08-12,Premium,106,31,6
34,Coursera,100,2025-08-31,Premium,24,4,10
95,Spotify,97,2025-08-30,Premium,42,47,0
22,KhanAcademy,71,2025-08-11,Student,78,23,6
78,Netflix,45,2025-08-28,Premium,21,15,0
82,Medium,35,2025-08-01,Premium,116,30,0
32,YouTube,103,2025-08-31,Student,34,10,0
5,Udemy,49,2025-08-03,Student,26,28,6
5,Spotify,21,2025-08-23,Premium,47,25,0
16,Udemy,100,2025-08-10,Premium,10,1,7
81,Medium,16,2025-08-17,Premium,45,25,0
90,Udemy,100,2025-08-17,Premium,104,11,3
7,YouTube,16,2025-08-16,Premium,59,40,0
29,KhanAcademy,51,2025-08-02,Student,41,25,10
80,Spotify,103,2025-08-01,Teacher,104,37,0
8,YouTube,37,2025-08-16,Teacher,120,7,0
13,Coursera,100,2025-08-18,Premium,117,19,6
73,KhanAcademy,83,2025-08-13,Teacher,72,22,0
64,YouTube,34,2025-08-01,Free,104,40,0
55,YouTube,11,2025-08-01,Premium,102,21,0
45,Medium,44,2025-08-28,Student,80,20,0
15,Medium,23,2025-08-26,Student,31,30,0
12,Netflix,17,2025-08-06,Teacher,76,42,0
39,KhanAcademy,100,2025-08-11,Premium,59,38,6
5,Medium,89,2025-08-11,Premium,41,41,0
57,KhanAcademy,100,2025-08-20,Student,76,16,1
91,KhanAcademy,72,2025-08-15,Teacher,45,27,7
99,Spotify,58,2025-08-26,Student,73,22,0
17,Spotify,42,2025-08-23,Free,84,11,0
88,Netflix,97,2025-08-18,Student,44,16,0
37,KhanAcademy,73,2025-08-14,Teacher,50,10,5
45,Udemy,13,2025-08-26,Teacher,56,47,2
69,KhanAcademy,18,2025-08-19,Free,93,14,1
50,Coursera,69,2025-08-03,Teacher,49,5,2
78,Udemy,27,2025-08-02,Teacher,64,1,1
45,KhanAcademy,49,2025-08-25,Student,12,24,4
71,Spotify,59,2025-08-04,Premium,34,4,0
94,Netflix,74,2025-08-28,Free,54,45,0
60,KhanAcademy,55,2025-08-07,Free,5,38,9
49,YouTube,14,2025-08-03,Student,68,14,0
91,KhanAcademy,14,2025-08-15,Teacher,63,15,9
3,KhanAcademy,91,2025-08-28,Student,43,33,2
66,Udemy,64,2025-08-18,Premium,23,5,0
29,Coursera,45,2025-08-09,Student,14,40,6
28,Coursera,69,2025-08-07,Student,25,41,3
90,Medium,62,2025-08-29,Free,78,3,0
5,YouTube,60,2025-08-20,Teacher,17,25,0
52,Medium,12,2025-08-08,Teacher,56,18,0
75,KhanAcademy,86,2025-08-18,Student,78,6,1
6,Spotify,24,2025-08-22,Student,100,46,0
48,Udemy,92,2025-08-01,Teacher,84,22,6
26,Coursera,34,2025-08-26,Teacher,31,12,9
84,KhanAcademy,94,2025-08-07,Teacher,113,12,0
27,Spotify,30,2025-08-14,Student,22,8,0
85,YouTube,84,2025-08-23,Teacher,78,26,0
60,Coursera,53,2025-08-25,Premium,5,2,0
22,Spotify,33,2025-08-14,Teacher,32,42,0
82,Coursera,66,2025-08-15,Student,15,49,2
60,Udemy,100,2025-08-16,Student,6,6,10
43,Udemy,82,2025-08-24,Teacher,72,39,9
59,Coursera,25,2025-08-29,Free,104,48,9
70,Netflix,75,2025-08-07,Student,51,44,0
43,Udemy,74,2025-08-07,Free,102,33,2
45,KhanAcademy,72,2025-08-23,Free,88,17,7
41,YouTube,99,2025-08-10,Teacher,68,28,0
94,Medium,72,2025-08-30,Free,6,1,0
75,Netflix,21,2025-08-08,Student,45,7,0
35,Coursera,81,2025-08-14,Student,61,22,2
42,YouTube,40,2025-08-22,Premium,100,2,0
25,KhanAcademy,77,2025-08-10,Student,41,9,4
76,Udemy,63,2025-08-06,Student,110,38,5
50,Medium,62,2025-08-31,Student,94,22,0
88,KhanAcademy,82,2025-08-17,Premium,37,50,6
3,YouTube,19,2025-08-31,Premium,44,12,0
84,YouTube,97,2025-08-15,Free,27,46,0
66,Spotify,103,2025-08-23,Teacher,74,8,0
90,Medium,89,2025-08-20,Teacher,25,16,0
98,Medium,11,2025-08-13,Free,26,39,0
30,KhanAcademy,41,2025-08-26,Premium,111,38,1
9,Medium,12,2025-08-22,Premium,113,8,0
39,KhanAcademy,14,2025-08-15,Free,84,11,3
8,Coursera,89,2025-08-02,Premium,80,20,2
40,Udemy,100,2025-08-05,Student,64,36,5
51,Netflix,27,2025-08-04,Student,47,1,0
14,Medium,93,2025-08-12,Premium,72,17,0
16,Coursera,100,2025-08-14,Student,95,41,5
100,Udemy,38,2025-08-12,Free,23,41,6
13,Coursera,42,2025-08-20,Free,25,20,8
20,Medium,72,2025-08-07,Teacher,10,11,0
10,KhanAcademy,67,2025-08-02,Student,58,44,5
64,Spotify,76,2025-08-11,Student,101,39,0
58,YouTube,16,2025-08-09,Premium,83,16,0
28,Medium,26,2025-08-24,Teacher,86,26,0
68,Spotify,54,2025-08-23,Premium,45,49,0
21,YouTube,78,2025-08-31,Premium,85,30,0
29,Netflix,75,2025-08-10,Student,79,6,0
55,Medium,41,2025-08-05,Premium,120,24,0
77,KhanAcademy,83,2025-08-05,Premium,27,19,1
32,Spotify,76,2025-08-26,Student,7,36,0
53,Spotify,27,2025-08-16,Teacher,68,3,0
75,Spotify,22,2025-08-23,Student,107,24,0
10,Netflix,37,2025-08-06,Free,51,34,0
24,Netflix,25,2025-08-26,Free,80,38,0
36,Spotify,62,2025-08-17,Student,92,32,0
45,Coursera,11,2025-08-06,Free,50,45,10
50,KhanAcademy,61,2025-08-14,Teacher,24,39,9
70,KhanAcademy,53,2025-08-10,Free,7,36,7
36,Medium,28,2025-08-31,Teacher,18,28,0
35,Udemy,51,2025-08-23,Teacher,114,15,7
96,Udemy,87,2025-08-01,Teacher,68,48,4
62,Coursera,28,2025-08-08,Teacher,78,21,3
21,Coursera,83,2025-08-31,Premium,105,23,1
95,Medium,85,2025-08-19,Student,67,22,0
70,KhanAcademy,100,2025-08-13,Premium,100,46,6
73,Coursera,11,2025-08-11,Free,55,28,0
24,Coursera,20,2025-08-23,Teacher,37,44,2
78,YouTube,24,2025-08-23,Teacher,42,27,0
20,KhanAcademy,57,2025-08-04,Free,5,3,7
51,KhanAcademy,100,2025-08-13,Student,35,33,4
45,Coursera,85,2025-08-24,Student,63,30,0
78,Medium,91,2025-08-26,Free,46,8,0
3,Netflix,70,2025-08-16,Free,77,47,0
64,Netflix,102,2025-08-17,Free,63,46,0
